code,date,metric_1,metric_2,metric_3,metric_4,metric 5
E07000009,2007-09-13,0.0989318511398,-8.23304762591,-252.999594655,cat 3,category 28
E07000009,2011-12-04,-0.131464765623,-15.9777197821,91.5953752589,cat 3,category 4
E07000009,2010-04-15,-0.303115068833,11.2118391726,18.1898611419,cat 4,category 12
E07000009,2010-10-16,-1.45447727641,-3.71684114275,-6.85519293502,cat 1,category 25
E07000009,2012-07-07,-0.43788637669,1.61114191422,-211.164267078,cat 2,category 20
E07000009,2001-07-23,-0.208459280151,-7.75917249559,-35.8346432425,cat 3,category 18
E07000009,2006-10-23,1.61213642595,-6.20846901801,148.878789094,cat 3,category 11
E07000009,2005-08-17,1.16305588477,-4.39330950662,50.2722885025,cat 2,category 25
E07000009,2010-02-21,-0.411199819443,1.15916959445,25.5709291183,cat 2,category 25
E07000009,2004-06-08,0.392436041625,-14.2839756176,-26.8988161638,cat 1,category 9
E07000009,2003-09-02,-0.415042049879,11.6621252183,112.905904805,cat 3,category 3
E07000009,2004-09-12,-0.462043560082,6.1847789856,-108.496398073,cat 2,category 28
E07000009,2008-03-18,-0.763440312961,8.83479231195,-6.8451929797,cat 4,category 28
E07000009,2014-11-09,1.04012814667,-3.49653362612,16.0240830022,cat 4,category 26
E07000009,2015-11-03,-0.495099559421,-25.0099946088,83.8987349617,cat 4,category 19
E07000009,2000-03-11,0.766161706974,-13.203942461,209.165445949,cat 3,category 18
E07000009,2012-06-17,-0.472179121611,5.86920092925,-4.44408103741,cat 1,category 16
E07000009,2003-09-20,1.42678028814,3.01718897386,57.2694881171,cat 2,category 2
E07000009,2014-02-24,2.41148620254,-3.42868315028,18.3149025182,cat 1,category 23
E07000009,2009-08-02,0.265749255046,3.56106343532,19.8718780752,cat 2,category 13
E07000009,2001-09-14,-1.27916786465,11.3211307199,8.34075138406,cat 2,category 2
E07000009,2010-10-05,-0.368613513638,22.896435996,72.6622073232,cat 3,category 6
E07000009,2011-03-18,-0.51077321969,0.628270896656,-89.0391165641,cat 1,category 28
E07000009,2014-01-22,-0.342641542531,6.84583671713,-99.7823653526,cat 1,category 19
E07000009,2009-12-12,-1.41246770429,-14.3985088454,-82.2525149996,cat 2,category 27
E07000009,2008-08-22,-0.64214248653,-1.60069148365,84.8819883152,cat 3,category 3
E07000009,2016-11-14,1.88952758421,6.38723657224,80.2501269042,cat 2,category 1
E07000009,2015-04-27,-0.880537345413,-0.103347529409,-133.631549359,cat 4,category 8
E07000011,2010-04-21,-0.105375358245,4.06256407902,-25.7331689774,cat 3,category 23
E07000011,2000-05-17,-0.032804537549,9.3741962669,7.97844737207,cat 1,category 15
E07000011,2007-05-21,1.79460336747,1.89340564649,177.407299989,cat 1,category 19
E07000011,2004-05-19,0.526070009783,13.762053336,97.1565058973,cat 4,category 27
E07000011,2010-05-07,0.774760581638,0.303076670582,86.069415631,cat 2,category 20
E07000011,2008-04-11,1.52506046102,7.5885768022,-62.5464972379,cat 3,category 8
E07000011,2015-05-03,0.595334241948,3.40835233496,54.7716665975,cat 1,category 29
E07000011,2002-04-21,1.27654915283,4.4433983692,-26.1825315084,cat 4,category 5
E07000011,2013-02-24,-0.142425822359,-12.3986418502,16.0701245601,cat 3,category 20
E07000011,2002-06-19,0.785471291001,-15.0066342724,92.4848068319,cat 1,category 28
E07000011,2010-06-01,-0.423568923183,-12.7897802143,-42.1727026257,cat 4,category 2
E07000011,2009-07-26,-0.985206736115,1.57707893362,6.86895261416,cat 1,category 17
E07000011,2001-11-05,0.161888390627,-12.8252278574,88.7193766034,cat 3,category 3
E07000011,2003-05-14,1.61516610172,1.64774460888,-43.1569755645,cat 4,category 25
E07000011,2006-10-18,1.00576773219,-13.0322496412,88.6206827477,cat 1,category 26
E07000011,2011-08-22,-0.119759006708,6.49680569701,-4.83105316864,cat 2,category 21
E07000011,2006-08-19,-0.0733441061014,-2.52629379111,-91.9572901373,cat 1,category 26
E07000011,2002-11-12,0.917397926563,6.12326686826,5.29125008376,cat 4,category 7
E07000011,2002-03-16,-0.207405400257,4.86918554705,243.977347112,cat 2,category 26
E07000011,2001-03-26,0.457619044138,-8.40199169975,-61.3000426513,cat 3,category 3
E07000011,2003-04-07,-0.55141553283,-2.63415762773,17.5751311641,cat 2,category 13
E07000011,2009-10-17,1.11003180687,6.01035206613,11.6197804343,cat 2,category 16
E07000011,2007-09-13,-0.682175762955,8.30679946835,52.9117320173,cat 2,category 20
E07000011,2011-12-04,0.00410740549628,-8.54867296983,-71.950252308,cat 3,category 14
E07000011,2010-04-15,1.27110227625,-16.9269582349,-21.5522125367,cat 3,category 13
E07000011,2010-10-16,0.459468628541,19.1622073549,186.994570846,cat 1,category 9
E07000011,2012-07-07,1.20794199205,3.52721821347,118.673378623,cat 4,category 21
E07000011,2001-07-23,0.0169599533492,12.678259028,-42.4931386822,cat 2,category 0
E07000011,2006-10-23,-1.37049834511,7.82100542226,-280.623421702,cat 4,category 20
E07000011,2005-08-17,0.127737831785,9.32971680578,56.9167840754,cat 3,category 7
E07000011,2010-02-21,-0.579572502343,-16.2752710507,-221.770721848,cat 4,category 8
E07000011,2004-06-08,-1.34364823491,10.3293484994,-105.233640115,cat 1,category 14
E07000011,2003-09-02,-0.14043842702,10.1022789239,-140.031985832,cat 4,category 19
E07000011,2004-09-12,-1.0591699085,-4.82374833276,-47.1957895915,cat 4,category 11
E07000011,2008-03-18,1.5895041431,5.69085001689,-197.264548919,cat 1,category 22
E07000011,2014-11-09,1.58740052101,23.0561691693,52.8402316899,cat 2,category 25
E07000011,2015-11-03,-0.0365432101877,6.61630241853,-29.3888394396,cat 3,category 20
E07000011,2000-03-11,-0.148899719383,5.58503183849,80.6574798678,cat 3,category 11
E07000011,2012-06-17,0.794033668416,14.6396787763,47.0790882511,cat 1,category 4
E07000011,2003-09-20,-0.821691592086,1.22931878318,-70.8374020914,cat 2,category 3
E07000011,2014-02-24,-0.644314680926,10.2067862571,34.6535436896,cat 2,category 5
E07000011,2009-08-02,-0.380339453858,2.77283420703,-27.6346234992,cat 3,category 1
E07000011,2001-09-14,-0.924204314593,1.57364151203,-124.082056587,cat 1,category 26
E07000011,2010-10-05,0.0453012334105,8.86981501286,39.1318765047,cat 1,category 3
E07000011,2011-03-18,0.113769060327,3.33805308521,88.0195024386,cat 1,category 26
E07000011,2014-01-22,0.672038212156,-14.1403252459,47.835469625,cat 4,category 19
E07000011,2009-12-12,0.899300635992,-11.7300037339,39.9759187603,cat 3,category 19
E07000011,2008-08-22,-0.0469163431814,4.02378938049,-33.3552302656,cat 2,category 3
E07000011,2016-11-14,-0.291642201762,-0.220766519906,-102.060939092,cat 2,category 1
E07000011,2015-04-27,1.09521663194,11.6666150718,49.5621983576,cat 2,category 5
E07000008,2010-04-21,0.475519478229,-6.80481227335,-71.4099484918,cat 4,category 9
E07000008,2000-05-17,1.1647982819,-5.53498045675,210.666949898,cat 1,category 16
E07000008,2007-05-21,-0.412443715015,1.06379266711,41.3841737038,cat 1,category 5
E07000008,2004-05-19,1.00041195789,-11.8684734132,-125.547814528,cat 4,category 20
E07000008,2010-05-07,-1.36906712678,-6.85690989133,121.972967405,cat 1,category 6
E07000008,2008-04-11,0.943036673718,-0.586413827036,96.7395230694,cat 2,category 23
E07000008,2015-05-03,-1.03395875947,-3.43847781126,-47.8313356407,cat 4,category 8
E07000008,2002-04-21,0.71119819576,-3.22096349403,15.0670074906,cat 1,category 10
E07000008,2013-02-24,-1.98896504824,16.1469207323,66.3962967643,cat 3,category 28
E07000008,2002-06-19,0.0212294111368,-1.88709159552,-70.1153050348,cat 2,category 12
E07000008,2010-06-01,-0.225129671962,8.77056888554,107.831032611,cat 4,category 26
E07000008,2009-07-26,-0.00983597327318,-12.2881788951,123.087663739,cat 2,category 8
E07000008,2001-11-05,-0.803911141656,-10.7645481349,-72.7144783925,cat 1,category 24
E07000008,2003-05-14,0.974149694863,-18.5026940076,6.60088875958,cat 1,category 26
E07000008,2006-10-18,0.0580530609308,-10.3378347701,-287.323612465,cat 4,category 2
E07000008,2011-08-22,-0.872309449598,12.1289941029,-45.5215263338,cat 1,category 20
E07000008,2006-08-19,-0.254504006861,-7.5033538356,62.703442435,cat 4,category 11
E07000008,2002-11-12,0.731778500708,-19.9578832375,96.2720500099,cat 1,category 23
E07000008,2002-03-16,-1.19383646058,-4.83616374113,-3.45728980664,cat 4,category 14
E07000008,2001-03-26,-0.816260997474,-4.62267944748,11.8148186045,cat 4,category 26
E07000008,2003-04-07,0.199455102277,13.3102405345,-136.405494369,cat 2,category 23
E07000008,2009-10-17,-1.07546128908,15.2974589967,-64.4629850348,cat 2,category 12
E07000008,2007-09-13,0.298948043498,22.2063361113,57.4353004056,cat 1,category 26
E07000008,2011-12-04,-0.480404109756,-11.1671894149,-147.120411949,cat 4,category 0
E07000008,2010-04-15,-0.391562664137,16.5078439007,-94.4394476122,cat 3,category 20
E07000008,2010-10-16,0.417787840511,-8.55849143878,131.416641041,cat 4,category 1
E07000008,2012-07-07,1.48673521408,-1.6121093266,-40.5619551842,cat 3,category 17
E07000008,2001-07-23,-0.00244687278341,-3.04622569009,-121.914146723,cat 1,category 12
E07000008,2006-10-23,-0.686664026712,-5.64802586932,-39.9068760758,cat 3,category 29
E07000008,2005-08-17,0.747094695164,-6.36029157952,-89.2943460704,cat 3,category 28
E07000008,2010-02-21,-0.746106379156,-18.144158823,-53.5109269873,cat 4,category 27
E07000008,2004-06-08,2.21218345402,-14.373594785,73.8453284079,cat 3,category 6
E07000008,2003-09-02,-1.10260431773,-4.53943055796,160.735406997,cat 1,category 2
E07000008,2004-09-12,0.365610882442,1.19272644567,-18.4721422291,cat 3,category 23
E07000008,2008-03-18,-0.0883106211155,-1.55799926591,22.7582646356,cat 2,category 28
E07000008,2014-11-09,1.05552611231,-4.73838243677,39.3873457166,cat 3,category 29
E07000008,2015-11-03,-1.21206923716,-0.934259414955,-82.7608618916,cat 1,category 16
E07000008,2000-03-11,0.429705693208,-12.0593678971,93.6299264268,cat 1,category 29
E07000008,2012-06-17,0.730894711871,11.921941261,89.6095132846,cat 3,category 5
E07000008,2003-09-20,0.54041283981,-1.74849369642,-266.650359914,cat 1,category 1
E07000008,2014-02-24,0.211597375172,-11.0943138693,59.955524089,cat 3,category 28
E07000008,2009-08-02,1.86121779079,1.87172440187,161.493371469,cat 1,category 17
E07000008,2001-09-14,1.46853102876,-3.72010283335,180.398648208,cat 4,category 6
E07000008,2010-10-05,-1.59205917863,-1.5174931745,7.99164989195,cat 4,category 27
E07000008,2011-03-18,-0.361429297817,5.64710232429,254.734597787,cat 3,category 4
E07000008,2014-01-22,0.448728111443,4.58721718164,-107.691444857,cat 4,category 19
E07000008,2009-12-12,-1.24755506453,4.2919779371,-128.758027105,cat 3,category 24
E07000008,2008-08-22,-1.64199180616,6.02345065358,-42.9786539416,cat 2,category 3
E07000008,2016-11-14,-0.580005758698,-6.92438120142,-277.880498817,cat 2,category 11
E07000008,2015-04-27,-0.253167561549,-14.2204972061,-57.5306026899,cat 4,category 14
E07000029,2010-04-21,0.519937158188,2.89488328494,6.73049195177,cat 1,category 11
E07000029,2000-05-17,-0.166891508716,7.11962961989,-87.4370656462,cat 2,category 18
E07000029,2007-05-21,-0.0734929773264,0.341519897571,-251.070438784,cat 2,category 11
E07000029,2004-05-19,0.368368169744,0.0767181444277,46.7367127644,cat 4,category 4
E07000029,2010-05-07,0.319800778099,-1.581388107,-41.5315110073,cat 1,category 9
E07000029,2008-04-11,-1.85601099893,4.9039030282,-36.7830194036,cat 3,category 25
E07000029,2015-05-03,0.0780335614121,19.5525664881,69.4680362604,cat 1,category 23
E07000029,2002-04-21,-0.00437882357557,2.48510433505,67.292656077,cat 4,category 22
E07000029,2013-02-24,1.66662589162,-6.91837038789,-177.288624697,cat 4,category 19
E07000029,2002-06-19,-0.50306854875,-4.14104205657,-11.2554335159,cat 4,category 1
E07000029,2010-06-01,-1.0019274715,0.310385885529,-29.5446950958,cat 2,category 18
E07000029,2009-07-26,-0.576245144196,5.33840988002,-106.211875199,cat 2,category 11
E07000029,2001-11-05,-0.529829422477,-8.81259844545,-165.95716498,cat 2,category 14
E07000029,2003-05-14,2.27600136265,2.6271694005,138.98813077,cat 4,category 9
E07000029,2006-10-18,-1.28865195251,-11.1049017077,-89.4325826549,cat 4,category 8
E07000029,2011-08-22,-0.707755684079,-12.1537407697,-109.726923918,cat 3,category 25
E07000029,2006-08-19,0.632674892249,4.00568831407,-114.227187605,cat 1,category 5
E07000029,2002-11-12,0.220568222432,1.42905682831,78.9885200466,cat 3,category 21
E07000029,2002-03-16,-2.14954854131,-2.27126511626,115.81121985,cat 1,category 12
E07000029,2001-03-26,-0.672897004341,9.26597580841,-33.1053578157,cat 3,category 15
E07000029,2003-04-07,-1.59627338445,-13.1112462712,22.6411172548,cat 4,category 17
E07000029,2009-10-17,2.18452230331,1.94796167358,36.840397051,cat 1,category 12
E07000029,2007-09-13,-0.840940859105,-21.418721294,-105.239796915,cat 3,category 11
E07000029,2011-12-04,1.52677219843,11.5687265403,-11.7322637473,cat 1,category 6
E07000029,2010-04-15,-1.15755350862,7.85561164037,-92.7033100951,cat 4,category 5
E07000029,2010-10-16,0.831536280994,-1.67224422082,66.5255127445,cat 4,category 4
E07000029,2012-07-07,-1.22595264802,-1.90639827918,111.025867806,cat 3,category 12
E07000029,2001-07-23,-0.868294957017,24.1617956172,51.3054055059,cat 1,category 24
E07000029,2006-10-23,-0.729401615919,-0.0259734828917,-131.257880987,cat 2,category 28
E07000029,2005-08-17,0.235469512641,-2.6679097565,-273.174035954,cat 1,category 29
E07000029,2010-02-21,0.649825118803,1.81166814008,-124.948695619,cat 2,category 7
E07000029,2004-06-08,-2.05740697946,-5.77281110114,123.643638061,cat 2,category 23
E07000029,2003-09-02,1.07801285767,3.25964385639,25.0857200936,cat 1,category 25
E07000029,2004-09-12,-0.664955071495,-14.4351939711,-132.439281183,cat 4,category 23
E07000029,2008-03-18,0.502662146495,3.95553795457,117.689884355,cat 1,category 27
E07000029,2014-11-09,0.0862268340335,-12.8422991979,16.9853839196,cat 2,category 12
E07000029,2015-11-03,-0.700055237267,5.69613119675,44.841561698,cat 3,category 2
E07000029,2000-03-11,-0.443760563217,0.172529337615,-151.477277879,cat 3,category 0
E07000029,2012-06-17,0.868163357705,-16.6015195837,199.698405052,cat 4,category 15
E07000029,2003-09-20,0.373162938057,9.53831555536,-109.451973164,cat 3,category 11
E07000029,2014-02-24,-1.71142604227,7.32161735171,-132.949550433,cat 4,category 4
E07000029,2009-08-02,1.01951039116,-2.96098051247,-66.5075722093,cat 2,category 14
E07000029,2001-09-14,1.31145987718,-2.75825545665,43.4674760472,cat 3,category 4
E07000029,2010-10-05,-0.745766035381,9.69441327708,4.60502363271,cat 2,category 27
E07000029,2011-03-18,-0.469073313563,10.7498618061,64.944822129,cat 2,category 2
E07000029,2014-01-22,-0.344610375242,-6.77355287566,-53.6343837686,cat 4,category 5
E07000029,2009-12-12,-0.465170001321,-4.8029798968,16.9197361556,cat 2,category 18
E07000029,2008-08-22,-1.45789093706,8.34103831733,85.4944094615,cat 4,category 26
E07000029,2016-11-14,0.898978850846,20.3599101673,81.1472507611,cat 4,category 6
E07000029,2015-04-27,0.292840589226,-3.76425202122,-130.199674564,cat 4,category 13
E07000028,2010-04-21,-1.26618912776,1.67289835346,-189.266340882,cat 1,category 27
E07000028,2000-05-17,0.533341937386,-8.07304851222,-36.620104038,cat 4,category 18
E07000028,2007-05-21,-1.7830543919,-16.0224525867,-32.8820651833,cat 3,category 1
E07000028,2004-05-19,-1.17257422835,-19.664596537,-90.223636574,cat 1,category 21
E07000028,2010-05-07,-1.72801819904,-18.0034128487,-110.792436629,cat 1,category 7
E07000028,2008-04-11,-1.08938716764,-16.676761789,124.789505698,cat 4,category 2
E07000028,2015-05-03,-0.121392718486,2.64813916664,172.649488741,cat 4,category 22
E07000028,2002-04-21,0.499195167466,9.98423484314,13.1439783338,cat 2,category 10
E07000028,2013-02-24,1.19010804849,-4.61531149011,-58.425678075,cat 4,category 4
E07000028,2002-06-19,1.4565032464,1.82251163703,56.3752217458,cat 4,category 1
E07000028,2010-06-01,0.695911846481,16.3273956884,30.447667295,cat 3,category 20
E07000028,2009-07-26,-1.09372078424,-3.95985724788,13.2967263321,cat 1,category 16
E07000028,2001-11-05,2.33843589787,-4.16998868308,16.1767240275,cat 1,category 17
E07000028,2003-05-14,1.8987562728,-7.76355409345,65.2395774005,cat 2,category 16
E07000028,2006-10-18,0.663904141845,-1.91656946144,232.202711026,cat 1,category 17
E07000028,2011-08-22,0.0813495810294,-13.4025787486,-10.5078635381,cat 3,category 19
E07000028,2006-08-19,-0.129492685467,-11.7245608234,124.071916164,cat 2,category 24
E07000028,2002-11-12,0.0745470008273,-3.74884899033,32.2169527438,cat 4,category 10
E07000028,2002-03-16,0.97829986364,-5.88200275615,102.693824619,cat 1,category 26
E07000028,2001-03-26,-0.264781646296,1.49495158341,-112.965371248,cat 4,category 19
E07000028,2003-04-07,-0.905988396113,4.70834071125,-60.4848226999,cat 4,category 21
E07000028,2009-10-17,-0.539258018748,4.56342520004,-82.8417640751,cat 1,category 21
E07000028,2007-09-13,-0.454600417734,-0.553700420833,146.39711909,cat 1,category 0
E07000028,2011-12-04,0.351649828058,2.81410368562,-186.863120482,cat 2,category 0
E07000028,2010-04-15,0.413930694182,11.633287686,85.860867309,cat 2,category 17
E07000028,2010-10-16,2.99417425648,9.98973864259,-5.0899582725,cat 4,category 16
E07000028,2012-07-07,-1.49178863003,-5.37402105616,43.3470129895,cat 3,category 24
E07000028,2001-07-23,0.0481809369715,3.66109385099,-221.774404479,cat 2,category 17
E07000028,2006-10-23,0.655424029977,-3.21968998981,19.4546810345,cat 3,category 18
E07000028,2005-08-17,0.705903376651,10.4169053454,86.2423919298,cat 3,category 26
E07000028,2010-02-21,0.833325713895,-4.4314011622,63.6537330655,cat 2,category 1
E07000028,2004-06-08,-1.34375287094,-7.98195310113,-24.0447496319,cat 4,category 15
E07000028,2003-09-02,0.883249940759,-6.97173065611,22.812948136,cat 3,category 12
E07000028,2004-09-12,1.34828849943,2.46115229365,-131.189114226,cat 2,category 12
E07000028,2008-03-18,0.0438380784805,-14.3274013279,59.3056412018,cat 3,category 29
E07000028,2014-11-09,-0.101128310616,5.33914949943,135.571160583,cat 2,category 5
E07000028,2015-11-03,-0.662264231609,0.798226732255,-32.1983213053,cat 4,category 1
E07000028,2000-03-11,-0.748937253509,3.2348141438,13.0604468573,cat 4,category 2
E07000028,2012-06-17,-0.168596346721,6.11342956069,43.6486406052,cat 4,category 7
E07000028,2003-09-20,0.193773224459,-9.43102083702,47.44082885,cat 3,category 1
E07000028,2014-02-24,0.736360475038,-8.03566416993,-39.3165738753,cat 4,category 22
E07000028,2009-08-02,-0.713398291381,11.4748615562,-17.6755662456,cat 4,category 5
E07000028,2001-09-14,-0.12855740721,4.17109351206,55.6369636591,cat 1,category 0
E07000028,2010-10-05,1.06302249313,-10.6501399864,-17.5428769744,cat 3,category 14
